time,box,latitude,longitude,type,uid
2020-02-03T15:10:26.062777692Z,sbox11,38.029883,-78.484047,outdoor,LF
2020-02-03T15:17:12.028452672Z,sbox10,38.030613,-78.479057,outdoor,CCI
2020-02-03T15:19:09.558288345Z,sbox8,38.04745,-78.48303,outdoor,Angela
2020-02-03T15:19:46.211657712Z,sbox7,38.02557,-78.51661,outdoor,Lane
2020-02-03T15:20:22.269407826Z,sbox6,38.025092,-78.503586,outdoor,Jimmy
2020-02-03T15:21:16.282881852Z,sbox5,38.045801,-78.503947,outdoor,Francis
2020-02-03T15:21:46.776226116Z,sbox4,38.02758,-78.515191,outdoor,Alex
2020-02-03T15:22:18.474373981Z,sbox3,38.02478,-78.48458,outdoor,Lucas
2020-02-03T15:30:52.787212327Z,sbox2,38.06546,-78.49582,outdoor,Zihao
2020-02-03T15:35:25.223761163Z,sbox9,38.025759,-78.469295,outdoor,Jon
