"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/04/2020","AQS","510350001","1","1","ug/m3 SC","1","Gladeville Elementary School, Galax","1","100.0000","81102","PM10 Total 0-10um STP","","","51","Virginia","035","Carroll","36.7006700009044","-80.87978"
"01/10/2020","AQS","510350001","1","8","ug/m3 SC","7","Gladeville Elementary School, Galax","1","100.0000","81102","PM10 Total 0-10um STP","","","51","Virginia","035","Carroll","36.7006700009044","-80.87978"
"01/16/2020","AQS","510350001","1","2","ug/m3 SC","2","Gladeville Elementary School, Galax","1","100.0000","81102","PM10 Total 0-10um STP","","","51","Virginia","035","Carroll","36.7006700009044","-80.87978"
"01/22/2020","AQS","510350001","1","14","ug/m3 SC","13","Gladeville Elementary School, Galax","1","100.0000","81102","PM10 Total 0-10um STP","","","51","Virginia","035","Carroll","36.7006700009044","-80.87978"
"01/28/2020","AQS","510350001","1","6","ug/m3 SC","6","Gladeville Elementary School, Galax","1","100.0000","81102","PM10 Total 0-10um STP","","","51","Virginia","035","Carroll","36.7006700009044","-80.87978"
"02/03/2020","AQS","510350001","1","7","ug/m3 SC","6","Gladeville Elementary School, Galax","1","100.0000","81102","PM10 Total 0-10um STP","","","51","Virginia","035","Carroll","36.7006700009044","-80.87978"
"02/09/2020","AQS","510350001","1","10","ug/m3 SC","9","Gladeville Elementary School, Galax","1","100.0000","81102","PM10 Total 0-10um STP","","","51","Virginia","035","Carroll","36.7006700009044","-80.87978"
"02/15/2020","AQS","510350001","1","5","ug/m3 SC","5","Gladeville Elementary School, Galax","1","100.0000","81102","PM10 Total 0-10um STP","","","51","Virginia","035","Carroll","36.7006700009044","-80.87978"
"02/21/2020","AQS","510350001","1","3","ug/m3 SC","3","Gladeville Elementary School, Galax","1","100.0000","81102","PM10 Total 0-10um STP","","","51","Virginia","035","Carroll","36.7006700009044","-80.87978"
"02/27/2020","AQS","510350001","1","0","ug/m3 SC","0","Gladeville Elementary School, Galax","1","100.0000","81102","PM10 Total 0-10um STP","","","51","Virginia","035","Carroll","36.7006700009044","-80.87978"
"03/04/2020","AQS","510350001","1","2","ug/m3 SC","2","Gladeville Elementary School, Galax","1","100.0000","81102","PM10 Total 0-10um STP","","","51","Virginia","035","Carroll","36.7006700009044","-80.87978"
"03/10/2020","AQS","510350001","1","7","ug/m3 SC","6","Gladeville Elementary School, Galax","1","100.0000","81102","PM10 Total 0-10um STP","","","51","Virginia","035","Carroll","36.7006700009044","-80.87978"
"03/16/2020","AQS","510350001","1","7","ug/m3 SC","6","Gladeville Elementary School, Galax","1","100.0000","81102","PM10 Total 0-10um STP","","","51","Virginia","035","Carroll","36.7006700009044","-80.87978"
"01/04/2020","AQS","510590030","1","1","ug/m3 SC","1","Lee District Park","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.7733500009214","-77.10468"
"01/10/2020","AQS","510590030","1","6","ug/m3 SC","6","Lee District Park","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.7733500009214","-77.10468"
"01/16/2020","AQS","510590030","1","1","ug/m3 SC","1","Lee District Park","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.7733500009214","-77.10468"
"01/22/2020","AQS","510590030","1","9","ug/m3 SC","8","Lee District Park","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.7733500009214","-77.10468"
"01/28/2020","AQS","510590030","1","4","ug/m3 SC","4","Lee District Park","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.7733500009214","-77.10468"
"02/03/2020","AQS","510590030","1","7","ug/m3 SC","6","Lee District Park","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.7733500009214","-77.10468"
"02/09/2020","AQS","510590030","1","4","ug/m3 SC","4","Lee District Park","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.7733500009214","-77.10468"
"02/15/2020","AQS","510590030","1","4","ug/m3 SC","4","Lee District Park","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.7733500009214","-77.10468"
"02/21/2020","AQS","510590030","1","5","ug/m3 SC","5","Lee District Park","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.7733500009214","-77.10468"
"02/27/2020","AQS","510590030","1","0","ug/m3 SC","0","Lee District Park","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.7733500009214","-77.10468"
"03/04/2020","AQS","510590030","1","4","ug/m3 SC","4","Lee District Park","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.7733500009214","-77.10468"
"03/10/2020","AQS","510590030","1","8","ug/m3 SC","7","Lee District Park","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.7733500009214","-77.10468"
"03/16/2020","AQS","510590030","1","7","ug/m3 SC","6","Lee District Park","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.7733500009214","-77.10468"
"01/04/2020","AQS","510870014","1","1","ug/m3 SC","1","MathScience Innovation Center","1","100.0000","81102","PM10 Total 0-10um STP","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"01/10/2020","AQS","510870014","1","8","ug/m3 SC","7","MathScience Innovation Center","1","100.0000","81102","PM10 Total 0-10um STP","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"01/16/2020","AQS","510870014","1","5","ug/m3 SC","5","MathScience Innovation Center","1","100.0000","81102","PM10 Total 0-10um STP","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"01/22/2020","AQS","510870014","1","8","ug/m3 SC","7","MathScience Innovation Center","1","100.0000","81102","PM10 Total 0-10um STP","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"01/28/2020","AQS","510870014","1","5","ug/m3 SC","5","MathScience Innovation Center","1","100.0000","81102","PM10 Total 0-10um STP","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"02/03/2020","AQS","510870014","1","7","ug/m3 SC","6","MathScience Innovation Center","1","100.0000","81102","PM10 Total 0-10um STP","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"02/09/2020","AQS","510870014","1","5","ug/m3 SC","5","MathScience Innovation Center","1","100.0000","81102","PM10 Total 0-10um STP","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"02/15/2020","AQS","510870014","1","4","ug/m3 SC","4","MathScience Innovation Center","1","100.0000","81102","PM10 Total 0-10um STP","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"02/21/2020","AQS","510870014","1","6","ug/m3 SC","6","MathScience Innovation Center","1","100.0000","81102","PM10 Total 0-10um STP","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"02/27/2020","AQS","510870014","1","3","ug/m3 SC","3","MathScience Innovation Center","1","100.0000","81102","PM10 Total 0-10um STP","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"03/04/2020","AQS","510870014","1","6","ug/m3 SC","6","MathScience Innovation Center","1","100.0000","81102","PM10 Total 0-10um STP","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"03/10/2020","AQS","510870014","1","10","ug/m3 SC","9","MathScience Innovation Center","1","100.0000","81102","PM10 Total 0-10um STP","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"01/01/2020","AQS","510870014","2","3","ug/m3 SC","3","MathScience Innovation Center","1","100.0000","81102","PM10 Total 0-10um STP","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"01/04/2020","AQS","510870014","2","4","ug/m3 SC","4","MathScience Innovation Center","1","100.0000","81102","PM10 Total 0-10um STP","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"01/07/2020","AQS","510870014","2","8","ug/m3 SC","7","MathScience Innovation Center","1","100.0000","81102","PM10 Total 0-10um STP","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"01/10/2020","AQS","510870014","2","15","ug/m3 SC","14","MathScience Innovation Center","1","100.0000","81102","PM10 Total 0-10um STP","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"01/13/2020","AQS","510870014","2","11","ug/m3 SC","10","MathScience Innovation Center","1","100.0000","81102","PM10 Total 0-10um STP","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"01/16/2020","AQS","510870014","2","6","ug/m3 SC","6","MathScience Innovation Center","1","100.0000","81102","PM10 Total 0-10um STP","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"01/19/2020","AQS","510870014","2","4","ug/m3 SC","4","MathScience Innovation Center","1","100.0000","81102","PM10 Total 0-10um STP","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"01/22/2020","AQS","510870014","2","7","ug/m3 SC","6","MathScience Innovation Center","1","100.0000","81102","PM10 Total 0-10um STP","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"01/25/2020","AQS","510870014","2","3","ug/m3 SC","3","MathScience Innovation Center","1","100.0000","81102","PM10 Total 0-10um STP","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"01/28/2020","AQS","510870014","2","4","ug/m3 SC","4","MathScience Innovation Center","1","100.0000","81102","PM10 Total 0-10um STP","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"01/31/2020","AQS","510870014","2","9","ug/m3 SC","8","MathScience Innovation Center","1","100.0000","81102","PM10 Total 0-10um STP","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"01/04/2020","AQS","510870014","3","3","ug/m3 SC","3","MathScience Innovation Center","1","100.0000","81102","PM10 Total 0-10um STP","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"01/10/2020","AQS","510870014","3","8","ug/m3 SC","7","MathScience Innovation Center","1","100.0000","81102","PM10 Total 0-10um STP","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"01/16/2020","AQS","510870014","3","5","ug/m3 SC","5","MathScience Innovation Center","1","100.0000","81102","PM10 Total 0-10um STP","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"01/22/2020","AQS","510870014","3","8","ug/m3 SC","7","MathScience Innovation Center","1","100.0000","81102","PM10 Total 0-10um STP","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"01/28/2020","AQS","510870014","3","4","ug/m3 SC","4","MathScience Innovation Center","1","100.0000","81102","PM10 Total 0-10um STP","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"02/03/2020","AQS","510870014","3","6","ug/m3 SC","6","MathScience Innovation Center","1","100.0000","81102","PM10 Total 0-10um STP","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"02/09/2020","AQS","510870014","3","5","ug/m3 SC","5","MathScience Innovation Center","1","100.0000","81102","PM10 Total 0-10um STP","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"02/15/2020","AQS","510870014","3","4","ug/m3 SC","4","MathScience Innovation Center","1","100.0000","81102","PM10 Total 0-10um STP","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"02/21/2020","AQS","510870014","3","5","ug/m3 SC","5","MathScience Innovation Center","1","100.0000","81102","PM10 Total 0-10um STP","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"02/27/2020","AQS","510870014","3","1","ug/m3 SC","1","MathScience Innovation Center","1","100.0000","81102","PM10 Total 0-10um STP","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"03/04/2020","AQS","510870014","3","5","ug/m3 SC","5","MathScience Innovation Center","1","100.0000","81102","PM10 Total 0-10um STP","40060","Richmond, VA","51","Virginia","087","Henrico","37.556520000912","-77.40027"
"01/04/2020","AQS","511790001","1","3","ug/m3 SC","3","Widewater Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","179","Stafford","38.4812300009193","-77.3704"
"01/10/2020","AQS","511790001","1","6","ug/m3 SC","6","Widewater Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","179","Stafford","38.4812300009193","-77.3704"
"01/16/2020","AQS","511790001","1","14","ug/m3 SC","13","Widewater Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","179","Stafford","38.4812300009193","-77.3704"
"01/22/2020","AQS","511790001","1","3","ug/m3 SC","3","Widewater Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","179","Stafford","38.4812300009193","-77.3704"
"02/03/2020","AQS","511790001","1","2","ug/m3 SC","2","Widewater Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","179","Stafford","38.4812300009193","-77.3704"
"02/09/2020","AQS","511790001","1","4","ug/m3 SC","4","Widewater Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","179","Stafford","38.4812300009193","-77.3704"
"02/15/2020","AQS","511790001","1","3","ug/m3 SC","3","Widewater Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","179","Stafford","38.4812300009193","-77.3704"
"02/21/2020","AQS","511790001","1","5","ug/m3 SC","5","Widewater Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","179","Stafford","38.4812300009193","-77.3704"
"02/27/2020","AQS","511790001","1","1","ug/m3 SC","1","Widewater Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","179","Stafford","38.4812300009193","-77.3704"
"03/04/2020","AQS","511790001","1","4","ug/m3 SC","4","Widewater Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","179","Stafford","38.4812300009193","-77.3704"
"03/10/2020","AQS","511790001","1","10","ug/m3 SC","9","Widewater Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","179","Stafford","38.4812300009193","-77.3704"
"01/16/2020","AQS","515100020","1","3","ug/m3 SC","3","Tucker Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","510","Alexandria City","38.8049330009216","-77.126866"
"01/19/2020","AQS","515100020","1","3","ug/m3 SC","3","Tucker Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","510","Alexandria City","38.8049330009216","-77.126866"
"01/28/2020","AQS","515100020","1","2","ug/m3 SC","2","Tucker Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","510","Alexandria City","38.8049330009216","-77.126866"
"01/31/2020","AQS","515100020","1","8","ug/m3 SC","7","Tucker Elementary School","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","510","Alexandria City","38.8049330009216","-77.126866"
