date, pm25, o3, no2, so2, co
2015/4/16, 13, 20, 3, , 
2015/4/17, 20, 16, 4, , 
2015/4/18, 24, 22, 2, , 
2015/4/19, 32, 19, 1, , 
2015/4/20, 32, 15, 3, , 
2015/4/21, 17, 18, 2, , 
2015/4/22, 18, 20, 4, , 
2015/4/23, 23, 20, 2, , 
2015/4/24, 18, 20, 3, , 
2015/4/25, 22, 15, 2, , 
2015/4/26, 24, 19, 1, , 
2015/4/27, 23, 18, 3, , 
2015/4/28, 23, 18, 2, , 
2015/4/29, 19, 22, 5, , 
2015/4/30, 29, 17, 4, , 
2015/5/1, 34, 14, 1, , 
2015/5/2, 18, 19, 3, , 
2015/5/3, 22, 24, 3, , 
2015/5/4, 31, 23, 3, , 
2015/5/5, 42, 23, 2, , 
2015/5/6, 38, 24, 3, , 
2015/5/7, 36, 20, 3, , 
2015/5/8, 28, 22, 1, , 
2015/5/9, 29, 16, , , 
2015/5/10, 20, 16, , , 
2015/5/11, 31, 15, 1, , 
2015/5/12, 30, 19, 2, , 
2015/5/13, 37, 18, 1, , 
2015/5/14, 21, 20, 1, , 
2015/5/15, 22, 20, 3, , 
2015/5/16, 27, 21, 2, , 
2015/5/17, 48, 19, 2, , 
2015/5/18, 48, 18, 3, , 
2015/5/19, 41, 17, 2, , 
2015/5/20, 23, 21, 1, , 
2015/5/21, 26, 12, 1, , 
2015/5/22, 15, 21, 2, , 
2015/5/23, 24, 24, 2, , 
2015/5/24, 26, 22, 2, , 
2015/5/25, 32, 22, 2, , 
2015/5/26, 35, 16, 3, , 
2015/5/27, 31, 16, 2, , 
2015/5/28, 21, 22, 2, , 
2015/5/29, 33, 17, 2, , 
2015/5/30, 28, 14, 2, , 
2015/5/31, 20, 13, 1, , 
2015/6/1, 33, 15, 2, , 
2015/6/2, 26, 12, 2, , 
2015/6/3, 21, 7, 1, , 
2015/6/4, 4, 8, , , 
2015/6/5, 4, 11, 1, , 
2015/6/6, 13, 21, 1, , 
2015/6/7, 26, 19, 1, , 
2015/6/8, 23, 19, 2, , 
2015/6/9, 30, 19, 2, , 
2015/6/10, 26, 26, 3, , 
2015/6/11, 66, 22, 4, , 
2015/6/12, 59, 17, 2, , 
2015/6/13, 31, 19, 2, , 
2015/6/14, 43, 21, 1, , 
2015/6/15, 37, 12, 2, , 
2015/6/16, 35, 13, 2, , 
2015/6/17, 33, 17, 1, , 
2015/6/18, 26, 14, 2, , 
2015/6/19, 36, 15, 2, , 
2015/6/20, 45, 19, 2, , 
2015/6/21, 44, 15, 1, , 
2015/6/22, 30, 25, 2, , 
2015/6/23, 41, 16, 3, , 
2015/6/24, 64, 21, 1, , 
2015/6/25, 27, 26, 4, , 
2015/6/26, 45, 17, 2, , 
2015/6/27, 31, 15, 1, , 
2015/6/28, 19, 18, 1, , 
2015/6/29, 11, 21, 3, , 
2015/6/30, 27, 22, 3, , 
2015/7/1, 40, 23, 2, , 
2015/1/2, 19, 9, 7, , 
2015/1/3, 34, 9, 3, , 
2015/1/4, 31, 9, 2, , 
2015/1/5, 18, 12, 2, , 
2015/1/6, 21, 11, 4, , 
2015/1/7, 20, 13, 4, , 
2015/1/8, 29, 12, 4, , 
2015/1/9, 17, 12, 5, , 
2015/1/10, 28, 13, 6, , 
2015/1/11, 34, 11, 8, 1, 
2015/1/12, 41, 4, 10, , 
2015/1/13, 41, 11, 2, , 
2015/1/14, 33, 8, 5, , 
2015/1/15, 33, 5, 7, , 
2015/1/16, 47, 12, 6, , 
2015/1/17, 38, 12, 4, , 
2015/1/18, 36, 10, 5, , 
2015/1/19, 29, 12, 6, , 
2015/1/20, 20, 9, 6, , 
2015/1/21, 31, 8, 4, , 
2015/1/22, 38, 7, 6, , 
2015/1/23, 47, 7, 6, , 
2015/1/24, 35, 8, 3, , 
2015/1/25, 20, 12, 4, , 
2015/1/26, 29, 10, 3, , 
2015/1/27, 30, 11, 3, , 
2015/1/28, 29, 14, 3, , 
2015/1/29, 26, 10, 9, 1, 
2015/1/30, 34, 13, 3, , 
2015/1/31, 30, 14, 5, , 
2015/2/1, 21, 12, 5, 1, 
2015/2/2, 35, 13, 2, , 
2015/2/3, 22, 13, 6, , 
2015/2/4, 29, 14, 5, , 
2015/2/5, 27, 15, 3, , 
2015/2/6, 33, 13, 6, , 
2015/2/7, 26, 14, 7, , 
2015/2/8, 41, 19, 5, , 
2015/2/9, 63, 14, 3, , 
2015/2/10, 52, 10, 4, , 
2015/2/11, 23, 13, 3, , 
2015/2/12, 30, 10, 6, , 
2015/2/13, 38, 14, 3, , 
2015/2/14, 20, 14, 4, , 
2015/2/15, 17, 14, 1, , 
2015/2/16, 31, 12, 3, , 
2015/2/17, 21, 13, 3, , 
2015/2/18, 35, 15, 5, 1, 
2015/2/19, 55, 15, 2, , 
2015/2/20, 34, 14, 6, 1, 
2015/2/21, 48, 11, 7, , 
2015/2/22, 43, 13, 6, , 
2015/2/23, 42, 16, 3, , 
2015/2/24, 48, 14, 4, 1, 
2015/2/25, 25, 16, 5, , 
2015/2/26, 36, 16, 4, , 
2015/2/27, 48, 12, 8, 1, 
2015/2/28, 63, 15, 2, 1, 
2015/3/1, 39, 12, 6, , 
2015/3/2, 39, 17, 4, , 
2015/3/3, 37, 13, 5, , 
2015/3/4, 40, 9, 5, , 
2015/3/5, 27, 15, 3, , 
2015/3/6, 19, 15, 2, 1, 
2015/3/7, 26, 17, 7, , 
2015/3/8, 31, 19, 5, , 
2015/3/9, 25, 17, 9, , 
2015/3/10, 31, 7, 11, , 
2015/3/11, 51, 8, 5, , 
2015/3/12, 32, 19, 2, , 
2015/3/13, 20, 18, 5, , 
2015/3/14, 18, 9, 4, , 
2015/3/15, 14, 18, 2, , 
2015/3/16, 15, 14, 8, , 
2015/3/17, 26, 18, 6, , 
2015/3/18, 27, 18, 3, , 
2015/3/19, 24, 17, 5, , 
2015/3/20, 14, 16, 2, , 
2015/3/21, 11, 15, 3, , 
2015/3/22, 16, 17, 2, , 
2015/3/23, 34, 17, 1, , 
2015/3/24, 17, 16, 2, , 
2015/3/25, 24, 14, 5, , 
2015/3/26, 26, 15, 6, , 
2015/3/27, 26, 14, 2, , 
2015/3/28, 19, 16, 1, , 
2015/3/29, 21, 19, 2, , 
2015/3/30, 15, 18, 3, , 
2015/3/31, 19, 21, 6, , 
2015/4/1, 20, 20, 1, , 
2014/10/2, 35, 18, 2, , 
2014/10/3, 34, 14, 2, , 
2014/10/4, 31, 13, 1, , 
2014/10/5, 22, 11, 3, , 
2014/10/6, 21, 17, 3, , 
2014/10/7, 29, 17, 4, , 
2014/10/8, 33, 17, 3, , 
2014/10/9, 26, 18, 4, , 
2014/10/10, 29, 11, 4, , 
2014/10/11, 47, 7, 2, , 
2014/10/12, 24, 12, 1, , 
2014/10/13, 32, 13, 3, , 
2014/10/14, 36, 13, 2, , 
2014/10/15, 17, 10, 3, , 
2014/10/16, 15, 9, 4, , 
2014/10/17, 17, 12, 3, , 
2014/10/18, 15, 15, 2, , 
2014/10/19, 22, 15, 2, , 
2014/10/20, 11, 13, 5, , 
2014/10/21, 19, 14, 4, , 
2014/10/22, 29, 8, 1, , 
2014/10/23, 20, 14, 2, , 
2014/10/24, 28, 14, 5, , 
2014/10/25, 28, 17, 5, , 
2014/10/26, 34, 17, 4, , 
2014/10/27, 29, 15, 7, , 
2014/10/28, 29, 19, 6, 1, 
2014/10/29, 51, 15, 4, , 
2014/10/30, 47, 12, 4, , 
2014/10/31, 22, 10, 3, , 
2014/11/1, 26, 7, 2, , 
2014/11/2, 23, 13, 1, , 
2014/11/3, 15, 15, 8, , 
2014/11/4, 28, 15, 7, , 
2014/11/5, 44, 13, 7, , 
2014/11/6, 55, 11, 5, , 
2014/11/7, 40, 11, 2, , 
2014/11/8, 13, 12, 6, , 
2014/11/9, 22, 12, 4, , 
2014/11/10, 40, 15, 4, , 
2014/11/11, 43, 13, 5, , 
2014/11/12, 39, 15, 3, , 
2014/11/13, 25, 8, 3, 1, 
2014/11/14, 29, 11, 2, , 
2014/11/15, 25, 13, 5, , 
2014/11/16, 25, 13, 5, , 
2014/11/17, 32, 4, 5, , 
2014/11/18, 17, 13, 3, , 
2014/11/19, 21, 13, 5, , 
2014/11/20, 16, 16, 6, , 
2014/11/21, 29, 14, 5, , 
2014/11/22, 32, 14, 8, , 
2014/11/23, 38, 10, 6, , 
2014/11/24, 38, 13, 2, , 
2014/11/25, 26, 7, 4, , 
2014/11/26, 32, 9, 2, , 
2014/11/27, 12, 6, 4, , 
2014/11/28, 29, 11, 4, , 
2014/11/29, 25, 11, 5, , 
2014/11/30, 41, 13, 4, , 
2014/12/1, 44, 11, 5, , 
2014/12/2, 35, 8, 2, , 
2014/12/3, 17, 5, 5, , 
2014/12/4, 35, 10, 3, , 
2014/12/5, 33, 5, 4, , 
2014/12/6, 40, 3, 6, , 
2014/12/7, 46, 13, 1, , 
2014/12/8, 23, 11, 2, , 
2014/12/9, 28, 8, 4, , 
2014/12/10, 10, 7, 4, 1, 
2014/12/11, 29, 11, 6, , 
2014/12/12, 29, 12, 7, , 
2014/12/13, 32, 8, 8, , 
2014/12/14, 51, 10, 7, , 
2014/12/15, 56, 8, 8, , 
2014/12/16, 51, 5, 8, , 
2014/12/17, 60, 7, 7, , 
2014/12/18, 31, 9, 5, , 
2014/12/19, 26, 5, 4, , 
2014/12/20, 42, 8, 4, 2, 
2014/12/21, 40, 7, 3, 1, 
2014/12/22, 51, 7, 4, , 
2014/12/23, 38, 1, 7, , 
2014/12/24, 43, 5, 6, , 
2014/12/25, 16, 11, 2, , 
2014/12/26, 18, 8, 5, , 
2014/12/27, 31, 10, 6, , 
2014/12/28, 40, 10, 5, , 
2014/12/29, 39, , , , 
2014/7/2, 40, 18, 3, , 
2014/7/3, 64, 13, 2, , 
2014/7/4, 42, 16, 1, , 
2014/7/5, 26, 17, 1, , 
2014/7/6, 21, 19, 2, , 
2014/7/7, 36, 23, 2, , 
2014/7/8, 48, 24, 1, , 
2014/7/9, 46, 17, 3, , 
2014/7/10, 33, 11, 4, , 
2014/7/11, 33, 21, 2, , 
2014/7/12, 39, 27, 2, , 
2014/7/13, 47, 19, 1, , 
2014/7/14, 39, 20, 2, , 
2014/7/15, 42, 18, 3, , 
2014/7/16, 42, 22, 2, , 
2014/7/17, 20, 23, 2, , 
2014/7/18, 27, 22, 3, , 
2014/7/19, 39, 19, 1, , 
2014/7/20, 23, 22, 1, , 
2014/7/21, 33, 15, 1, , 
2014/7/22, 25, 17, 1, , 
2014/7/23, 20, 17, 3, , 
2014/7/24, 26, 16, 3, , 
2014/7/25, 43, 19, 2, , 
2014/7/26, 24, 17, 2, , 
2014/7/27, 36, 15, 1, , 
2014/7/28, 34, 17, 1, , 
2014/7/29, 24, 16, 1, , 
2014/7/30, 23, 19, 3, , 
2014/7/31, 36, 19, 4, , 
2014/8/1, 54, 14, 3, , 
2014/8/2, 48, 15, 1, , 
2014/8/3, 26, 17, 1, , 
2014/8/4, 23, 19, 2, , 
2014/8/5, 41, 23, 2, , 
2014/8/6, 48, 26, 3, , 
2014/8/7, 67, 22, 3, , 
2014/8/8, 62, 26, 5, , 
2014/8/9, 49, 18, 2, , 
2014/8/10, 50, 19, 2, , 
2014/8/11, 45, 18, 2, , 
2014/8/12, 25, 12, 2, , 
2014/8/13, 14, 16, 2, , 
2014/8/14, 20, 17, 3, , 
2014/8/15, 38, 22, 3, , 
2014/8/16, 29, 23, 3, , 
2014/8/17, 30, 18, 3, , 
2014/8/18, 42, 15, 4, , 
2014/8/19, 46, 16, 1, , 
2014/8/20, 20, 22, 1, , 
2014/8/21, 27, 23, 3, , 
2014/8/22, 40, 18, 2, , 
2014/8/23, 39, 13, , , 
2014/8/24, 23, 13, 1, , 
2014/8/25, 11, 14, 2, , 
2014/8/26, 18, 17, 3, , 
2014/8/27, 30, 23, 3, , 
2014/8/28, 36, 21, 2, , 
2014/8/29, 39, 21, 1, , 
2014/8/30, 25, 20, 2, , 
2014/8/31, 44, 12, 1, , 
2014/9/1, 29, 13, 1, , 
2014/9/2, 22, 15, 3, , 
2014/9/3, 59, 19, 2, , 
2014/9/4, 37, 20, 2, , 
2014/9/5, 38, 14, 3, , 
2014/9/6, 28, 14, 2, , 
2014/9/7, 24, 14, 1, , 
2014/9/8, 23, 10, 1, , 
2014/9/9, 22, 10, 1, , 
2014/9/10, 17, 16, 3, , 
2014/9/11, 21, 16, 3, , 
2014/9/12, 33, 17, 1, , 
2014/9/13, 16, 12, 2, , 
2014/9/14, 28, 14, 1, , 
2014/9/15, 19, 18, 3, , 
2014/9/16, 27, 18, 2, , 
2014/9/17, 36, 19, 2, , 
2014/9/18, 33, 18, 4, , 
2014/9/19, 35, 21, 3, , 
2014/9/20, 42, 18, 1, , 
2014/9/21, 33, 19, 1, , 
2014/9/22, 30, 15, 1, , 
2014/9/23, 18, 12, 2, , 
2014/9/24, 23, 9, 1, , 
2014/9/25, 18, 8, 2, , 
2014/9/26, 10, 17, 2, , 
2014/9/27, 24, 21, 3, , 
2014/9/28, 37, 22, 4, , 
2014/9/29, 37, 7, 5, , 
2014/9/30, 30, 11, 3, , 
2014/10/1, 51, 15, 2, , 
2014/6/13, 20, 17, 3, , 
2014/6/14, 28, 20, 1, , 
2014/6/15, 26, 20, 1, , 
2014/6/16, 33, 28, 3, , 
2014/6/17, 66, 26, 3, , 
2014/6/18, 60, 20, 3, , 
2014/6/19, 61, 18, 3, , 
2014/6/20, 51, 22, 2, , 
2014/6/21, 26, 18, 1, , 
2014/6/22, 35, 17, 1, , 
2014/6/23, 24, 20, 2, , 
2014/6/24, 24, 23, 3, , 
2014/6/25, 30, 16, 2, , 
2014/6/26, 39, 19, 1, , 
2014/6/27, 37, 22, 1, , 
2014/6/28, 45, 16, , , 
2014/6/29, 15, 19, 2, , 
2014/6/30, 22, 20, 2, , 
2014/7/1, 26, 16, 2, , 
2020/3/4, , 13, 1, , 
2020/3/5, , 17, 4, , 
2020/3/6, , 14, 1, , 
2020/3/7, , 16, 2, , 
2020/3/8, , 16, 1, , 
2020/3/9, , 16, 5, , 
2020/3/10, , 18, 3, , 
2020/3/11, , 15, 1, , 
2020/3/12, , 15, 1, , 
2020/3/13, , 15, , , 
2020/3/14, , 16, 1, , 
2020/3/15, , 17, , , 
2020/3/16, , 16, , , 
2020/3/17, , 18, , , 
2020/3/18, , 15, 2, , 
2020/3/19, , 16, , , 
2020/3/20, , 13, 2, , 
2020/3/21, , 17, 1, , 
2020/3/22, , 13, , , 
2020/3/23, , 17, , , 
2020/3/24, , 15, 1, , 
2020/3/25, , 14, 1, , 
2020/3/26, , 15, , , 
2020/3/27, , 14, 1, , 
2020/3/28, , 11, 1, , 
2020/2/27, , 8, 2, , 
2020/2/28, , 16, 1, , 
2020/2/29, , 15, 2, , 
2019/10/8, , 14, , , 
2019/10/9, , 11, , , 
2019/10/10, , 9, , , 
2019/10/11, , 15, , , 
2019/10/12, , 17, , , 
2019/10/13, , 19, , , 
2019/10/14, , 12, , , 
2019/10/15, , 13, , , 
2019/10/16, , 19, , , 
2019/10/17, , 13, , , 
2019/10/18, , 13, , , 
2019/10/19, , 14, 1, , 
2019/10/20, , 14, , , 
2019/10/21, , 13, 1, , 
2019/10/22, , 11, 1, , 
2019/10/23, , 9, 1, , 
2019/10/24, , 14, 1, , 
2019/10/25, , 16, 1, , 
2019/10/26, , 11, 1, , 
2019/10/27, , 16, 1, , 
2019/10/28, , 13, , , 
2019/10/29, , 15, 1, , 
2019/10/30, , 12, , , 
2019/10/31, , 10, , , 
2019/11/1, , 10, , , 
2019/11/2, , 12, , , 
2019/11/3, , 11, , , 
2019/11/4, , 13, , , 
2019/11/5, , , , , 
2019/7/2, , 19, , , 
2019/7/3, , 22, , , 
2019/7/4, , 24, , , 
2019/7/5, , 24, , , 
2019/7/6, , 20, , , 
2019/7/7, , 18, , , 
2019/7/8, , 17, , , 
2019/7/9, , 16, , , 
2019/7/10, , 16, , , 
2019/7/11, , 23, , , 
2019/7/12, , 16, , , 
2019/7/13, , 18, , , 
2019/7/14, , 22, , , 
2019/7/15, , 24, , , 
2019/7/16, , 23, , , 
2019/7/17, , 22, , , 
2019/7/18, , 20, , , 
2019/7/19, , 16, , , 
2019/7/20, , 24, , , 
2019/7/21, , 19, , , 
2019/7/22, , 16, , , 
2019/7/23, , 17, , , 
2019/7/24, , 14, , , 
2019/7/25, , 16, , , 
2019/7/26, , 20, , , 
2019/7/27, , 22, , , 
2019/7/28, , 21, , , 
2019/7/29, , 22, , , 
2019/7/30, , 23, , , 
2019/7/31, , 25, , , 
2019/8/1, , 25, , , 
2019/8/2, , 28, , , 
2019/8/3, , 20, , , 
2019/8/4, , 20, , , 
2019/8/5, , 20, , , 
2019/8/6, , 21, , , 
2019/8/7, , 20, , , 
2019/8/8, , 19, , , 
2019/8/9, , 22, , , 
2019/8/10, , 20, , , 
2019/8/11, , 21, , , 
2019/8/12, , 20, , , 
2019/8/13, , 19, , , 
2019/8/14, , 18, , , 
2019/8/15, , 20, , , 
2019/8/16, , 17, , , 
2019/8/17, , 17, , , 
2019/8/18, , 20, , , 
2019/8/19, , 26, , , 
2019/8/20, , 22, , , 
2019/8/21, , 23, , , 
2019/8/23, , 22, , , 
2019/8/24, , 13, , , 
2019/8/25, , 13, , , 
2019/8/26, , 12, , , 
2019/8/27, , 10, , , 
2019/8/28, , 12, , , 
2019/8/29, , 15, , , 
2019/8/30, , 17, , , 
2019/8/31, , 20, , , 
2019/9/1, , 19, , , 
2019/9/2, , 20, , , 
2019/9/3, , 16, , , 
2019/9/4, , 17, , , 
2019/9/5, , 15, , , 
2019/9/6, , 12, , , 
2019/9/7, , 17, , , 
2019/9/8, , 20, , , 
2019/9/9, , 20, , , 
2019/9/10, , 18, , , 
2019/9/11, , 19, , , 
2019/9/12, , 20, , , 
2019/9/13, , 24, , , 
2019/9/14, , 13, , , 
2019/9/15, , 14, , , 
2019/9/16, , 12, , , 
2019/9/17, , 18, , , 
2019/9/18, , 15, , , 
2019/9/19, , 15, , , 
2019/9/20, , 11, , , 
2019/4/7, , 15, , , 
2019/4/8, , 17, , , 
2019/4/9, , 14, , , 
2019/4/10, , 17, , , 
2019/4/11, , 23, , , 
2019/4/12, , 21, , , 
2019/4/13, , 16, , , 
2019/4/14, , 18, , , 
2019/4/15, , 11, , , 
2019/4/16, , 19, , , 
2019/4/17, , 19, , , 
2019/4/18, , 25, , , 
2019/4/19, , 21, , , 
2019/4/20, , 14, , , 
2019/4/21, , 16, , , 
2019/4/22, , 14, , , 
2019/4/23, , 18, , , 
2019/4/24, , 20, , , 
2019/4/25, , 19, , , 
2019/4/26, , 24, , , 
2019/4/27, , 16, , , 
2019/4/28, , 20, , , 
2019/4/29, , 20, , , 
2019/4/30, , 15, , , 
2019/5/1, , 21, , , 
2019/5/2, , 19, , , 
2019/5/3, , 16, , , 
2019/5/4, , 16, , , 
2019/5/5, , 17, , , 
2019/5/6, , 10, , , 
2019/5/7, , 15, , , 
2019/5/8, , 18, , , 
2019/5/9, , 19, , , 
2019/5/10, , 18, , , 
2019/5/11, , 16, , , 
2019/5/12, , 12, , , 
2019/5/13, , 10, , , 
2019/5/14, , 12, , , 
2019/5/15, , 14, , , 
2019/5/16, , 19, , , 
2019/5/17, , 23, , , 
2019/5/18, , 20, , , 
2019/5/19, , 26, , , 
2019/5/20, , 19, , , 
2019/5/21, , 17, , , 
2019/5/22, , 19, , , 
2019/5/23, , 19, , , 
2019/5/24, , 18, , , 
2019/5/25, , 21, , , 
2019/5/26, , 25, , , 
2019/5/27, , 20, , , 
2019/5/28, , 19, , , 
2019/5/29, , 18, , , 
2019/5/30, , 16, , , 
2019/5/31, , 16, , , 
2019/6/1, , 20, , , 
2019/6/2, , 20, , , 
2019/6/3, , 17, , , 
2019/6/4, , 18, , , 
2019/6/5, , 21, , , 
2019/6/7, , 21, , , 
2019/6/8, , 19, , , 
2019/6/9, , 19, , , 
2019/6/10, , 14, , , 
2019/6/11, , 11, , , 
2019/6/12, , 17, , , 
2019/6/13, , 17, , , 
2019/6/14, , 17, , , 
2019/6/15, , 15, , , 
2019/6/16, , 21, , , 
2019/6/17, , 19, , , 
2019/6/18, , 19, , , 
2019/6/19, , 16, , , 
2019/6/20, , 12, , , 
2019/6/21, , 18, , , 
2019/6/22, , 18, , , 
2019/6/23, , 16, , , 
2019/6/24, , 19, , , 
2019/6/25, , 16, , , 
2019/6/26, , 18, , , 
2019/6/27, , 24, , , 
2019/6/28, , 28, , , 
2019/6/29, , 22, , , 
2019/6/30, , 23, , , 
2019/7/1, , 20, , , 
2019/1/1, , 12, 1, , 
2018/10/17, , 12, 1, , 
2018/10/18, , 12, 1, , 
2018/10/19, , 14, 2, , 
2018/11/6, , 7, 2, , 
2018/4/8, , 20, , , 
2017/11/23, , 11, , , 
2017/9/10, , 8, , , 
2016/6/21, , 18, 2, , 
2016/1/3, , 13, 6, , 
2015/1/1, , 14, 3, , 
2014/6/12, , 11, 1, , 
2020/3/2, , , 4, , 
2020/3/3, , , 3, , 
2020/2/2, , , 2, , 
2020/2/3, , , 2, , 
2020/2/4, , , 4, , 
2020/2/5, , , 3, , 
2020/2/6, , , 2, , 
2020/2/7, , , 5, , 
2020/2/8, , , 1, , 
2020/2/9, , , 3, , 
2020/2/10, , , 3, , 
2020/2/11, , , 4, , 
2020/2/12, , , 5, , 
2020/2/13, , , 1, , 
2020/2/14, , , 2, , 
2020/2/15, , , 2, , 
2020/2/16, , , 2, , 
2020/2/17, , , 4, , 
2020/2/18, , , 2, , 
2020/2/19, , , 5, , 
2020/2/20, , , 3, , 
2020/2/21, , , 4, , 
2020/2/22, , , 3, , 
2020/2/23, , , 6, , 
2020/2/24, , , 5, , 
2020/2/25, , , 5, , 
2020/2/26, , , 3, , 
2020/3/1, , , 2, , 
2020/1/8, , , 4, , 
2020/1/9, , , 4, , 
2020/1/10, , , 4, , 
2020/1/11, , , 5, , 
2020/1/12, , , 1, , 
2020/1/13, , , 2, , 
2020/1/14, , , 4, , 
2020/1/15, , , 3, , 
2020/1/16, , , 3, , 
2020/1/17, , , 2, , 
2020/1/18, , , 2, , 
2020/1/19, , , 2, , 
2020/1/20, , , 1, , 
2020/1/21, , , 1, , 
2020/1/22, , , 2, , 
2020/1/23, , , 4, , 
2020/1/24, , , 7, , 
2020/1/25, , , 1, , 
2020/1/26, , , 2, , 
2020/1/27, , , 2, , 
2020/1/28, , , 4, , 
2020/1/29, , , 4, , 
2020/1/30, , , 7, , 
2020/1/31, , , 6, , 
2020/2/1, , , 5, , 
2020/1/2, , , , , 
2020/1/3, , , , , 
2020/1/4, , , , , 
2020/1/5, , , , , 
2020/1/6, , , , , 
2020/1/7, , , , , 
2019/11/8, , , , , 
2019/11/9, , , , , 
2019/11/10, , , , , 
2019/11/11, , , , , 
2019/11/12, , , , , 
2019/11/13, , , , , 
2019/11/14, , , , , 
2019/11/15, , , , , 
2019/11/16, , , , , 
2019/11/17, , , , , 
2019/11/18, , , , , 
2019/11/19, , , , , 
2019/11/20, , , , , 
2019/11/21, , , , , 
2019/11/22, , , , , 
2019/11/23, , , , , 
2019/11/24, , , , , 
2019/11/25, , , , , 
2019/11/26, , , , , 
2019/11/27, , , , , 
2019/11/28, , , , , 
2019/11/29, , , , , 
2019/11/30, , , , , 
2019/12/1, , , , , 
2019/12/2, , , , , 
2019/12/3, , , , , 
2019/12/4, , , , , 
2019/12/5, , , , , 
2019/12/6, , , , , 
2019/12/7, , , , , 
2019/12/8, , , , , 
2019/12/9, , , , , 
2019/12/10, , , , , 
2019/12/11, , , , , 
2019/12/12, , , , , 
2019/12/13, , , , , 
2019/12/14, , , , , 
2019/12/15, , , , , 
2019/12/16, , , , , 
2019/12/17, , , , , 
2019/12/18, , , , , 
2019/12/19, , , , , 
2019/12/20, , , , , 
2019/12/21, , , , , 
2019/12/22, , , , , 
2019/12/23, , , , , 
2019/12/24, , , , , 
2019/12/25, , , , , 
2019/12/26, , , , , 
2019/12/27, , , , , 
2019/12/28, , , , , 
2019/12/29, , , , , 
2019/8/22, , , , , 
2019/9/28, , , , , 
2019/9/29, , , , , 
2019/9/30, , , , , 
2019/6/6, , , , , 
2019/11/6, , , , , 
2019/11/7, , , , , 
2019/4/6, , , , , 