,co,no2,o3,pm10,pm25,so2,date,source,Lat,Long,value
0,5.0,14.0,29.0,25.0,72.0,2.0,2020-03-02,China,32.82838484848485,111.64908181818183,2428.3636363636365
1,4.0,6.0,25.0,15.0,80.0,1.0,2020-03-03,China,32.82838484848485,111.64908181818183,2432.151515151515
2,2.0,5.0,31.0,15.0,99.0,1.0,2020-03-04,China,32.82838484848485,111.64908181818183,2435.939393939394
3,4.0,12.0,35.0,44.0,47.0,2.0,2020-03-05,China,32.82838484848485,111.64908181818183,2440.5151515151515
4,7.0,23.0,27.0,67.0,110.0,3.0,2020-03-06,China,32.82838484848485,111.64908181818183,2445.151515151515
5,6.0,10.0,39.0,43.0,168.0,2.0,2020-03-07,China,32.82838484848485,111.64908181818183,2447.5757575757575
6,9.0,13.0,22.0,,135.0,1.0,2020-03-08,China,32.82838484848485,111.64908181818183,2449.181818181818
7,7.0,12.0,29.0,28.0,171.0,1.0,2020-03-09,China,32.82838484848485,111.64908181818183,2450.3030303030305
8,3.0,8.0,32.0,30.0,129.0,1.0,2020-03-10,China,32.82838484848485,111.64908181818183,2451.121212121212
9,5.0,23.0,27.0,45.0,52.0,2.0,2020-03-11,China,32.82838484848485,111.64908181818183,2452.151515151515
10,5.0,14.0,35.0,38.0,92.0,2.0,2020-03-12,China,32.82838484848485,111.64908181818183,2452.4848484848485
11,3.0,7.0,33.0,22.0,74.0,1.0,2020-03-13,China,32.82838484848485,111.64908181818183,2452.878787878788
12,2.0,5.0,35.0,35.0,42.0,1.0,2020-03-14,China,32.82838484848485,111.64908181818183,2453.848484848485
13,2.0,5.0,38.0,32.0,36.0,1.0,2020-03-15,China,32.82838484848485,111.64908181818183,2454.6363636363635
14,4.0,10.0,33.0,60.0,34.0,1.0,2020-03-16,China,32.82838484848485,111.64908181818183,2455.5454545454545
15,5.0,18.0,42.0,55.0,87.0,2.0,2020-03-17,China,32.82838484848485,111.64908181818183,2456.3030303030305
16,6.0,18.0,35.0,108.0,100.0,2.0,2020-03-18,China,32.82838484848485,111.64908181818183,2457.6363636363635
17,2.0,4.0,38.0,47.0,119.0,1.0,2020-03-19,China,32.82838484848485,111.64908181818183,2459.2727272727275
18,4.0,17.0,35.0,60.0,39.0,2.0,2020-03-20,China,32.82838484848485,111.64908181818183,2462.121212121212
19,4.0,11.0,38.0,73.0,94.0,4.0,2020-03-21,China,32.82838484848485,111.64908181818183,2463.787878787879
20,3.0,10.0,48.0,60.0,86.0,2.0,2020-03-22,China,32.82838484848485,111.64908181818183,2467.7272727272725
21,4.0,17.0,37.0,58.0,98.0,2.0,2020-03-23,China,32.82838484848485,111.64908181818183,2469.6363636363635
22,9.0,19.0,41.0,57.0,103.0,7.0,2020-03-24,China,32.82838484848485,111.64908181818183,2472.4545454545455
23,9.0,28.0,55.0,73.0,121.0,6.0,2020-03-25,China,32.82838484848485,111.64908181818183,2474.5757575757575
24,3.0,5.0,34.0,25.0,196.0,1.0,2020-03-26,China,32.82838484848485,111.64908181818183,2478.242424242424
25,2.0,5.0,32.0,25.0,44.0,1.0,2020-03-27,China,32.82838484848485,111.64908181818183,2481.7272727272725
26,,,,,27.0,,2020-03-28,China,,,
27,3.0,5.0,28.0,25.0,30.0,1.0,2020-02-02,China,32.82838484848485,111.64908181818183,503.93939393939394
28,2.0,6.0,29.0,24.0,85.0,1.0,2020-02-03,China,32.82838484848485,111.64908181818183,597.4545454545455
29,2.0,6.0,29.0,19.0,79.0,1.0,2020-02-04,China,32.82838484848485,111.64908181818183,718.3939393939394
30,6.0,10.0,19.0,33.0,38.0,1.0,2020-02-05,China,32.82838484848485,111.64908181818183,831.5151515151515
31,10.0,10.0,17.0,31.0,87.0,2.0,2020-02-06,China,32.82838484848485,111.64908181818183,926.8787878787879
32,10.0,16.0,18.0,2.0,119.0,2.0,2020-02-07,China,32.82838484848485,111.64908181818183,1033.6363636363637
33,9.0,17.0,31.0,24.0,160.0,3.0,2020-02-08,China,32.82838484848485,111.64908181818183,1115.5757575757575
34,13.0,23.0,23.0,,127.0,1.0,2020-02-09,China,32.82838484848485,111.64908181818183,1206.939393939394
35,13.0,25.0,35.0,,193.0,2.0,2020-02-10,China,32.82838484848485,111.64908181818183,1283.4545454545455
36,23.0,28.0,41.0,,195.0,5.0,2020-02-11,China,32.82838484848485,111.64908181818183,1345.030303030303
37,23.0,27.0,50.0,,244.0,3.0,2020-02-12,China,32.82838484848485,111.64908181818183,1356.3333333333333
38,21.0,27.0,19.0,,253.0,2.0,2020-02-13,China,32.82838484848485,111.64908181818183,1815.0
39,9.0,8.0,26.0,,261.0,1.0,2020-02-14,China,32.82838484848485,111.64908181818183,2010.8484848484848
40,2.0,2.0,30.0,11.0,112.0,1.0,2020-02-15,China,32.82838484848485,111.64908181818183,2073.121212121212
41,2.0,2.0,32.0,7.0,29.0,1.0,2020-02-16,China,32.82838484848485,111.64908181818183,2136.757575757576
42,2.0,5.0,31.0,12.0,18.0,1.0,2020-02-17,China,32.82838484848485,111.64908181818183,2194.969696969697
43,3.0,17.0,29.0,21.0,27.0,1.0,2020-02-18,China,32.82838484848485,111.64908181818183,2248.818181818182
44,10.0,20.0,29.0,32.0,55.0,5.0,2020-02-19,China,32.82838484848485,111.64908181818183,2261.181818181818
45,11.0,13.0,29.0,,126.0,4.0,2020-02-20,China,32.82838484848485,111.64908181818183,2275.060606060606
46,7.0,12.0,33.0,84.0,176.0,1.0,2020-02-21,China,32.82838484848485,111.64908181818183,2289.3939393939395
47,2.0,5.0,35.0,14.0,135.0,,2020-02-22,China,32.82838484848485,111.64908181818183,2333.3636363636365
48,5.0,19.0,24.0,47.0,25.0,2.0,2020-02-23,China,32.82838484848485,111.64908181818183,2334.0
49,9.0,18.0,25.0,73.0,110.0,5.0,2020-02-24,China,32.82838484848485,111.64908181818183,2340.6363636363635
50,8.0,11.0,30.0,60.0,150.0,5.0,2020-02-25,China,32.82838484848485,111.64908181818183,2356.181818181818
51,4.0,8.0,37.0,36.0,127.0,3.0,2020-02-26,China,32.82838484848485,111.64908181818183,2368.6666666666665
52,4.0,11.0,26.0,31.0,94.0,1.0,2020-02-27,China,32.82838484848485,111.64908181818183,2381.818181818182
53,5.0,12.0,35.0,45.0,79.0,1.0,2020-02-28,China,32.82838484848485,111.64908181818183,2391.757575757576
54,12.0,15.0,11.0,,138.0,1.0,2020-02-29,China,32.82838484848485,111.64908181818183,2404.7272727272725
55,10.0,10.0,31.0,16.0,167.0,1.0,2020-03-01,China,32.82838484848485,111.64908181818183,2422.181818181818
77,9.0,18.0,31.0,51.0,158.0,4.0,2020-01-23,China,32.82838484848485,111.64908181818183,19.484848484848484
78,6.0,8.0,33.0,62.0,126.0,3.0,2020-01-24,China,32.82838484848485,111.64908181818183,27.87878787878788
79,8.0,14.0,31.0,99.0,154.0,5.0,2020-01-25,China,32.82838484848485,111.64908181818183,42.60606060606061
80,16.0,21.0,31.0,108.0,206.0,7.0,2020-01-26,China,32.82838484848485,111.64908181818183,62.878787878787875
81,19.0,21.0,33.0,,231.0,8.0,2020-01-27,China,32.82838484848485,111.64908181818183,87.18181818181819
82,20.0,21.0,48.0,,235.0,8.0,2020-01-28,China,32.82838484848485,111.64908181818183,166.93939393939394
83,12.0,17.0,34.0,38.0,245.0,5.0,2020-01-29,China,32.82838484848485,111.64908181818183,184.45454545454547
84,8.0,15.0,35.0,50.0,154.0,3.0,2020-01-30,China,32.82838484848485,111.64908181818183,246.6969696969697
85,9.0,17.0,33.0,41.0,133.0,3.0,2020-01-31,China,32.82838484848485,111.64908181818183,297.030303030303
86,3.0,4.0,32.0,14.0,120.0,1.0,2020-02-01,China,32.82838484848485,111.64908181818183,360.3333333333333
2272,,26.0,21.0,9.0,,,2020-03-02,Germany,51.0,9.0,159.0
2273,,27.0,13.0,16.0,,,2020-03-03,Germany,51.0,9.0,196.0
2274,,29.0,20.0,15.0,,,2020-03-04,Germany,51.0,9.0,262.0
2275,,25.0,24.0,27.0,,,2020-03-05,Germany,51.0,9.0,482.0
2276,,26.0,20.0,28.0,,,2020-03-06,Germany,51.0,9.0,670.0
2277,,19.0,20.0,23.0,,,2020-03-07,Germany,51.0,9.0,799.0
2278,,20.0,20.0,28.0,,,2020-03-08,Germany,51.0,9.0,1040.0
2279,,29.0,16.0,25.0,,,2020-03-09,Germany,51.0,9.0,1176.0
2280,,20.0,17.0,22.0,,,2020-03-10,Germany,51.0,9.0,1457.0
2281,,21.0,24.0,14.0,,,2020-03-11,Germany,51.0,9.0,1908.0
2282,,18.0,27.0,15.0,,,2020-03-12,Germany,51.0,9.0,2078.0
2283,,18.0,26.0,13.0,,,2020-03-13,Germany,51.0,9.0,3675.0
2284,,24.0,29.0,13.0,,,2020-03-14,Germany,51.0,9.0,4585.0
2285,,14.0,30.0,20.0,,,2020-03-15,Germany,51.0,9.0,5795.0
2286,,33.0,26.0,15.0,,,2020-03-16,Germany,51.0,9.0,7272.0
2287,,32.0,24.0,36.0,,,2020-03-17,Germany,51.0,9.0,9257.0
2288,,27.0,28.0,34.0,,,2020-03-18,Germany,51.0,9.0,12327.0
2289,,21.0,22.0,34.0,,,2020-03-19,Germany,51.0,9.0,15320.0
2290,,16.0,26.0,29.0,,,2020-03-20,Germany,51.0,9.0,19848.0
2291,,9.0,29.0,19.0,,,2020-03-21,Germany,51.0,9.0,22213.0
2292,,10.0,31.0,10.0,,,2020-03-22,Germany,51.0,9.0,24873.0
2293,,22.0,30.0,10.0,,,2020-03-23,Germany,51.0,9.0,29056.0
2294,,24.0,35.0,20.0,,,2020-03-24,Germany,51.0,9.0,32986.0
2295,,22.0,38.0,30.0,,,2020-03-25,Germany,51.0,9.0,37323.0
2296,,16.0,37.0,36.0,,,2020-03-26,Germany,51.0,9.0,43938.0
2297,,15.0,24.0,40.0,,,2020-03-27,Germany,51.0,9.0,50871.0
2298,,,,48.0,,,2020-03-28,Germany,,,
2299,,16.0,25.0,9.0,,,2020-02-02,Germany,51.0,9.0,10.0
2300,,25.0,18.0,13.0,,,2020-02-03,Germany,51.0,9.0,12.0
2301,,21.0,21.0,12.0,,,2020-02-04,Germany,51.0,9.0,12.0
2302,,20.0,20.0,13.0,,,2020-02-05,Germany,51.0,9.0,12.0
2303,,24.0,13.0,12.0,,,2020-02-06,Germany,51.0,9.0,12.0
2304,,28.0,12.0,19.0,,,2020-02-07,Germany,51.0,9.0,13.0
2305,,22.0,16.0,26.0,,,2020-02-08,Germany,51.0,9.0,13.0
2306,,12.0,25.0,27.0,,,2020-02-09,Germany,51.0,9.0,14.0
2307,,19.0,27.0,21.0,,,2020-02-10,Germany,51.0,9.0,14.0
2308,,16.0,26.0,10.0,,,2020-02-11,Germany,51.0,9.0,16.0
2309,,17.0,25.0,16.0,,,2020-02-12,Germany,51.0,9.0,16.0
2310,,23.0,20.0,17.0,,,2020-02-13,Germany,51.0,9.0,16.0
2311,,27.0,9.0,20.0,,,2020-02-14,Germany,51.0,9.0,16.0
2312,,22.0,16.0,27.0,,,2020-02-15,Germany,51.0,9.0,16.0
2313,,12.0,22.0,23.0,,,2020-02-16,Germany,51.0,9.0,16.0
2314,,17.0,32.0,10.0,,,2020-02-17,Germany,51.0,9.0,16.0
2315,,20.0,24.0,52.0,,,2020-02-18,Germany,51.0,9.0,16.0
2316,,20.0,22.0,27.0,,,2020-02-19,Germany,51.0,9.0,16.0
2317,,22.0,17.0,13.0,,,2020-02-20,Germany,51.0,9.0,16.0
2318,,20.0,24.0,19.0,,,2020-02-21,Germany,51.0,9.0,16.0
2319,,14.0,27.0,14.0,,,2020-02-22,Germany,51.0,9.0,16.0
2320,,15.0,28.0,11.0,,,2020-02-23,Germany,51.0,9.0,16.0
2321,,20.0,24.0,9.0,,,2020-02-24,Germany,51.0,9.0,16.0
2322,,23.0,24.0,14.0,,,2020-02-25,Germany,51.0,9.0,17.0
2323,,26.0,20.0,12.0,,,2020-02-26,Germany,51.0,9.0,27.0
2324,,28.0,20.0,15.0,,,2020-02-27,Germany,51.0,9.0,46.0
2325,,26.0,22.0,21.0,,,2020-02-28,Germany,51.0,9.0,48.0
2326,,16.0,24.0,19.0,,,2020-02-29,Germany,51.0,9.0,79.0
2327,,15.0,27.0,21.0,,,2020-03-01,Germany,51.0,9.0,130.0
2349,,32.0,13.0,25.0,,,2020-01-23,Germany,51.0,9.0,0.0
2350,,26.0,5.0,29.0,,,2020-01-24,Germany,51.0,9.0,0.0
2351,,19.0,8.0,38.0,,,2020-01-25,Germany,51.0,9.0,0.0
2352,,16.0,10.0,23.0,,,2020-01-26,Germany,51.0,9.0,0.0
2353,,25.0,10.0,26.0,,,2020-01-27,Germany,51.0,9.0,1.0
2354,,21.0,22.0,37.0,,,2020-01-28,Germany,51.0,9.0,4.0
2355,,18.0,22.0,14.0,,,2020-01-29,Germany,51.0,9.0,4.0
2356,,24.0,21.0,14.0,,,2020-01-30,Germany,51.0,9.0,4.0
2357,,25.0,19.0,16.0,,,2020-01-31,Germany,51.0,9.0,5.0
2358,,20.0,18.0,17.0,,,2020-02-01,Germany,51.0,9.0,8.0
4308,6.0,32.0,25.0,13.0,35.0,3.0,2020-03-02,United Kingdom,37.641557142857145,-31.98494285714286,5.714285714285714
4309,9.0,40.0,10.0,26.0,34.0,5.0,2020-03-03,United Kingdom,37.641557142857145,-31.98494285714286,7.285714285714286
4310,8.0,42.0,21.0,22.0,54.0,4.0,2020-03-04,United Kingdom,37.641557142857145,-31.98494285714286,12.285714285714286
4311,3.0,26.0,24.0,20.0,52.0,5.0,2020-03-05,United Kingdom,37.641557142857145,-31.98494285714286,16.571428571428573
4312,6.0,36.0,26.0,28.0,59.0,4.0,2020-03-06,United Kingdom,37.641557142857145,-31.98494285714286,23.428571428571427
4313,6.0,37.0,29.0,29.0,63.0,3.0,2020-03-07,United Kingdom,37.641557142857145,-31.98494285714286,29.571428571428573
4314,4.0,29.0,33.0,16.0,61.0,4.0,2020-03-08,United Kingdom,37.641557142857145,-31.98494285714286,39.142857142857146
4315,6.0,37.0,28.0,17.0,42.0,4.0,2020-03-09,United Kingdom,37.641557142857145,-31.98494285714286,46.0
4316,3.0,30.0,27.0,10.0,39.0,4.0,2020-03-10,United Kingdom,37.641557142857145,-31.98494285714286,54.857142857142854
4317,4.0,39.0,32.0,14.0,35.0,4.0,2020-03-11,United Kingdom,37.641557142857145,-31.98494285714286,65.57142857142857
4318,6.0,35.0,30.0,19.0,30.0,4.0,2020-03-12,United Kingdom,37.641557142857145,-31.98494285714286,65.57142857142857
4319,6.0,33.0,27.0,18.0,43.0,2.0,2020-03-13,United Kingdom,37.641557142857145,-31.98494285714286,114.57142857142857
4320,4.0,21.0,28.0,13.0,45.0,2.0,2020-03-14,United Kingdom,37.641557142857145,-31.98494285714286,163.42857142857142
4321,3.0,12.0,23.0,10.0,29.0,1.0,2020-03-15,United Kingdom,37.641557142857145,-31.98494285714286,163.57142857142858
4322,6.0,21.0,16.0,14.0,23.0,2.0,2020-03-16,United Kingdom,37.641557142857145,-31.98494285714286,221.57142857142858
4323,4.0,15.0,17.0,15.0,38.0,2.0,2020-03-17,United Kingdom,37.641557142857145,-31.98494285714286,280.0
4324,3.0,16.0,24.0,19.0,31.0,3.0,2020-03-18,United Kingdom,37.641557142857145,-31.98494285714286,377.42857142857144
4325,3.0,22.0,23.0,22.0,41.0,3.0,2020-03-19,United Kingdom,37.641557142857145,-31.98494285714286,388.0
4326,3.0,17.0,27.0,17.0,57.0,3.0,2020-03-20,United Kingdom,37.641557142857145,-31.98494285714286,573.4285714285714
4327,5.0,16.0,28.0,19.0,35.0,3.0,2020-03-21,United Kingdom,37.641557142857145,-31.98494285714286,723.8571428571429
4328,5.0,15.0,27.0,20.0,41.0,3.0,2020-03-22,United Kingdom,37.641557142857145,-31.98494285714286,820.7142857142857
4329,7.0,31.0,22.0,26.0,54.0,4.0,2020-03-23,United Kingdom,37.641557142857145,-31.98494285714286,960.8571428571429
4330,6.0,28.0,34.0,25.0,59.0,4.0,2020-03-24,United Kingdom,37.641557142857145,-31.98494285714286,1166.2857142857142
4331,8.0,31.0,30.0,36.0,61.0,5.0,2020-03-25,United Kingdom,37.641557142857145,-31.98494285714286,1377.142857142857
4332,6.0,21.0,36.0,47.0,80.0,5.0,2020-03-26,United Kingdom,37.641557142857145,-31.98494285714286,1687.4285714285713
4333,5.0,17.0,28.0,50.0,100.0,5.0,2020-03-27,United Kingdom,37.641557142857145,-31.98494285714286,2106.4285714285716
4334,,,,,104.0,,2020-03-28,United Kingdom,,,
4335,7.0,29.0,28.0,22.0,49.0,5.0,2020-02-02,United Kingdom,37.641557142857145,-31.98494285714286,0.2857142857142857
4336,7.0,31.0,29.0,24.0,52.0,5.0,2020-02-03,United Kingdom,37.641557142857145,-31.98494285714286,0.2857142857142857
4337,7.0,30.0,26.0,23.0,50.0,3.0,2020-02-04,United Kingdom,37.641557142857145,-31.98494285714286,0.2857142857142857
4338,9.0,40.0,10.0,39.0,45.0,4.0,2020-02-05,United Kingdom,37.641557142857145,-31.98494285714286,0.2857142857142857
4339,7.0,42.0,8.0,42.0,72.0,4.0,2020-02-06,United Kingdom,37.641557142857145,-31.98494285714286,0.2857142857142857
4340,6.0,35.0,16.0,41.0,83.0,4.0,2020-02-07,United Kingdom,37.641557142857145,-31.98494285714286,0.42857142857142855
4341,4.0,30.0,28.0,26.0,93.0,5.0,2020-02-08,United Kingdom,37.641557142857145,-31.98494285714286,0.42857142857142855
4342,2.0,16.0,33.0,16.0,55.0,6.0,2020-02-09,United Kingdom,37.641557142857145,-31.98494285714286,0.42857142857142855
4343,5.0,34.0,30.0,18.0,44.0,7.0,2020-02-10,United Kingdom,37.641557142857145,-31.98494285714286,1.1428571428571428
4344,6.0,31.0,31.0,21.0,42.0,7.0,2020-02-11,United Kingdom,37.641557142857145,-31.98494285714286,1.1428571428571428
4345,6.0,37.0,28.0,19.0,41.0,6.0,2020-02-12,United Kingdom,37.641557142857145,-31.98494285714286,1.2857142857142858
4346,4.0,37.0,32.0,17.0,41.0,8.0,2020-02-13,United Kingdom,37.641557142857145,-31.98494285714286,1.2857142857142858
4347,5.0,39.0,28.0,28.0,47.0,6.0,2020-02-14,United Kingdom,37.641557142857145,-31.98494285714286,1.2857142857142858
4348,2.0,25.0,26.0,12.0,55.0,10.0,2020-02-15,United Kingdom,37.641557142857145,-31.98494285714286,1.2857142857142858
4349,3.0,27.0,34.0,10.0,38.0,9.0,2020-02-16,United Kingdom,37.641557142857145,-31.98494285714286,1.2857142857142858
4350,5.0,33.0,31.0,21.0,36.0,7.0,2020-02-17,United Kingdom,37.641557142857145,-31.98494285714286,1.2857142857142858
